marca_tiempo,plataforma,pais_conexion,nombre_cancion,artista,album,uri_cancion,motivo_inicio,motivo_fin,modo_aleatorio,saltada,modo_offline,modo_incognito,duracion_segundos,mes_num,anio,mes_anio,hora,dia_semana
2024-01-15 18:09:12+00:00,windows,ES,ESCUCHA LA CALLE,ManuPress,ESCUCHA LA CALLE,spotify:track:0fs1ySXpyRqZWvrDn3HGjR,appload,unexpected-exit-while-paused,True,False,False,False,0,1,2024,1-2024,18,Lunes
2024-01-17 13:55:08+00:00,android,ES,QLONA,KAROL G,MAÑANA SERÁ BONITO (BICHOTA SEASON),spotify:track:3XB5uhhlYSnkxpSihkNQwh,clickrow,trackdone,True,False,False,False,173,1,2024,1-2024,13,Miércoles
2024-01-17 13:57:16+00:00,android,ES,TELEFONO NUEVO,Bad Bunny,nadie sabe lo que va a pasar mañana,spotify:track:01ppKlDRCmPpusO3yNrSRY,trackdone,fwdbtn,True,True,False,False,127,1,2024,1-2024,13,Miércoles
2024-01-17 14:01:01+00:00,android,ES,Un Planeta Llamado Nosotros,Maldita Nerea,Un Planeta Llamado Nosotros,spotify:track:29UkXUrWYGoPsxEesEH3qZ,fwdbtn,trackdone,True,False,False,False,225,1,2024,1-2024,14,Miércoles
2024-01-17 14:04:33+00:00,android,ES,REINA,Mora,ESTRELLA,spotify:track:0QRHOAeU8JRaVVn3UoZBih,trackdone,trackdone,True,False,False,False,212,1,2024,1-2024,14,Miércoles
2024-01-17 14:04:40+00:00,android,ES,Amor de Febrero,Jay Wheeler,Amor de Febrero,spotify:track:5PTXXKeQxOospewN9hDXka,trackdone,fwdbtn,True,True,False,False,6,1,2024,1-2024,14,Miércoles
2024-01-17 14:07:44+00:00,android,ES,Eazt,Jay Wheeler,El Amor y Yo,spotify:track:3rEzO2Zj7srV4bK1Q07Cay,fwdbtn,fwdbtn,True,True,False,False,184,1,2024,1-2024,14,Miércoles
2024-01-17 14:07:49+00:00,android,ES,Yo Te Esperaré,Cali Y El Dandee,3 A.M.,spotify:track:0mGvaKpwLYoybnIoboC3uS,fwdbtn,fwdbtn,True,True,False,False,4,1,2024,1-2024,14,Miércoles
2024-01-17 14:08:04+00:00,android,ES,Impossible,James Arthur,James Arthur (Deluxe),spotify:track:5yVIlYEHZxQVLyInCdldoS,fwdbtn,fwdbtn,True,True,False,False,15,1,2024,1-2024,14,Miércoles
2024-01-17 14:12:01+00:00,android,ES,PLAYA DEL INGLÉS,Quevedo,PLAYA DEL INGLÉS,spotify:track:2t6IxTASaSFkZEt61tQ6W6,fwdbtn,trackdone,True,False,False,False,238,1,2024,1-2024,14,Miércoles
2024-01-17 14:15:39+00:00,android,ES,Hello Cotto,Duki,Hello Cotto,spotify:track:422Avi2VjqZKCVzstKmqog,trackdone,trackdone,True,False,False,False,217,1,2024,1-2024,14,Miércoles
2024-01-17 14:19:06+00:00,android,ES,HIBIKI,Bad Bunny,nadie sabe lo que va a pasar mañana,spotify:track:4qSEvFGCpde73gqIuq3sho,trackdone,trackdone,True,False,False,False,208,1,2024,1-2024,14,Miércoles
2024-01-17 14:19:18+00:00,android,ES,7 Lágrimas - Remix,Soge Culebra,7 Lágrimas,spotify:track:3wlX0yg6NRMDPwOvdPmuLn,trackdone,fwdbtn,True,True,False,False,11,1,2024,1-2024,14,Miércoles
2024-01-17 14:22:40+00:00,android,ES,Tokyo,JHAYCO,Timelezz,spotify:track:1gYipuSzUpI6BENbGrgeid,fwdbtn,trackdone,True,False,False,False,202,1,2024,1-2024,14,Miércoles
2024-01-17 14:23:05+00:00,android,ES,Lo siento,Beret,Prisma,spotify:track:5o2M4yHxo9kyNLdgihFeV1,trackdone,unexpected-exit-while-paused,True,False,False,False,24,1,2024,1-2024,14,Miércoles
2024-01-17 14:59:33+00:00,windows,ES,Lo siento,Beret,Prisma,spotify:track:5o2M4yHxo9kyNLdgihFeV1,remote,endplay,True,True,False,False,2,1,2024,1-2024,14,Miércoles
2024-01-17 15:02:47+00:00,windows,ES,PELO RIZAO,Funzo & Baby Loud,PELO RIZAO,spotify:track:47csYgBczYT8ZmX7nkOsWo,clickrow,endplay,False,True,False,False,194,1,2024,1-2024,15,Miércoles
2024-01-17 15:05:26+00:00,windows,ES,Ojalá Te Vaya Bien,Funzo & Baby Loud,Ojalá Te Vaya Bien,spotify:track:5lKPVQ0bUl7rqRShbzR7l0,trackdone,trackdone,False,False,False,False,159,1,2024,1-2024,15,Miércoles
2024-01-17 15:08:24+00:00,windows,ES,Si No Te Vas,Rosell,Si No Te Vas,spotify:track:4dqEYSsMuWluKKHtedE9LT,trackdone,trackdone,False,False,False,False,177,1,2024,1-2024,15,Miércoles
2024-01-17 15:11:53+00:00,windows,ES,Batmóvil - Remix,Hens,Batmóvil,spotify:track:3yOmf3oK10XIVRc99bwSyO,trackdone,trackdone,False,False,False,False,210,1,2024,1-2024,15,Miércoles
2024-01-17 15:15:29+00:00,windows,ES,Sin Receta,NielMP,Sin Receta,spotify:track:7eKyKq9ng3vnGwk9hAk8d3,trackdone,trackdone,False,False,False,False,153,1,2024,1-2024,15,Miércoles
2024-01-17 15:18:58+00:00,windows,ES,Reventar la Ciudad,Walls,Reventar la Ciudad,spotify:track:5y6IQMVfYfa9rxfiHKz5hz,trackdone,trackdone,False,False,False,False,209,1,2024,1-2024,15,Miércoles
2024-01-17 15:22:52+00:00,windows,ES,Hoy Es Ese Día,Lionware,Hoy Es Ese Día,spotify:track:6aLbr8SKCsjMHQGfrym1dU,trackdone,trackdone,False,False,False,False,234,1,2024,1-2024,15,Miércoles
2024-01-17 15:23:46+00:00,windows,ES,NAZARIO,Funzo & Baby Loud,NAZARIO,spotify:track:6Ud3LAkeAHWrwlVdgLrfWL,trackdone,fwdbtn,False,True,False,False,22,1,2024,1-2024,15,Miércoles
2024-01-17 15:26:31+00:00,windows,ES,De nada vale,Løpez,De nada vale,spotify:track:4KQYu5orY0KADQzvDu6lTJ,fwdbtn,trackdone,False,False,False,False,165,1,2024,1-2024,15,Miércoles
2024-01-17 15:28:56+00:00,windows,ES,escribiendo TKM,céro,escribiendo TKM,spotify:track:5m3GrJudqpsH6q66P0Ch8w,trackdone,trackdone,False,False,False,False,145,1,2024,1-2024,15,Miércoles
2024-01-17 15:31:59+00:00,windows,ES,No Me Renta IV,EZVIT 810,No Me Renta IV,spotify:track:65LJn1uMNsxkvcZbTvuNj9,trackdone,trackdone,False,False,False,False,182,1,2024,1-2024,15,Miércoles
2024-01-17 20:45:02+00:00,windows,ES,Donde estas ma?,bbylazer,Donde estas ma?,spotify:track:4zMQh7QjGdrCnBvgJwgaiy,trackdone,remote,False,False,False,False,63,1,2024,1-2024,20,Miércoles
2024-01-17 20:45:02+00:00,android,ES,Tan vacío (feat. Hens),Walls,Los Niños del Parque,spotify:track:6TtXrdipGTEYCJOLVq4KFQ,fwdbtn,endplay,True,True,False,False,1,1,2024,1-2024,20,Miércoles
2024-01-17 20:48:18+00:00,android,ES,ELLA TIENE,NATHY PELUSO,ELLA TIENE,spotify:track:31YHWv22Lyv9iKBepk3guM,playbtn,trackdone,True,False,False,False,197,1,2024,1-2024,20,Miércoles
2024-01-17 20:48:28+00:00,android,ES,Los Domingos No Se Toman Decisiones,Pole.,Los Domingos No Se Toman Decisiones,spotify:track:2Dl25j4QfSCpyXy7VvnTcz,trackdone,fwdbtn,True,True,False,False,9,1,2024,1-2024,20,Miércoles
2024-01-17 20:51:20+00:00,android,ES,Te Pintaron Pajaritos,Yandar & Yostin,Te Pintaron Pajaritos,spotify:track:4jY5SnGbpH6FdGCqVbhOD4,fwdbtn,trackdone,True,False,False,False,173,1,2024,1-2024,20,Miércoles
2024-01-17 20:53:59+00:00,android,ES,Tan vacío (feat. Hens),Walls,Los Niños del Parque,spotify:track:6TtXrdipGTEYCJOLVq4KFQ,trackdone,trackdone,True,False,False,False,158,1,2024,1-2024,20,Miércoles
2024-01-17 20:54:34+00:00,android,ES,La Bachata,Manuel Turizo,La Bachata,spotify:track:5ww2BF9slyYgNOk37BlC4u,trackdone,unexpected-exit-while-paused,True,False,False,False,34,1,2024,1-2024,20,Miércoles
2024-01-17 22:39:01+00:00,android,ES,La Bachata,Manuel Turizo,La Bachata,spotify:track:5ww2BF9slyYgNOk37BlC4u,appload,fwdbtn,True,True,False,False,75,1,2024,1-2024,22,Miércoles
2024-01-17 22:39:17+00:00,android,ES,I Found A Girl,The Vamps,Wake Up,spotify:track:7I8EGPtqTwlC0UlCAkpYtP,fwdbtn,fwdbtn,True,True,False,False,15,1,2024,1-2024,22,Miércoles
2024-01-17 22:43:33+00:00,android,ES,Hey Mor,Ozuna,OzuTochi,spotify:track:1zsPaEkglFvxjAhrM8yhpr,fwdbtn,trackdone,True,False,False,False,197,1,2024,1-2024,22,Miércoles
2024-01-17 22:46:56+00:00,android,ES,Valores del West,Milo j,Valores del West,spotify:track:7yi7Pek2ChHY0y5FgHjG1b,trackdone,trackdone,True,False,False,False,202,1,2024,1-2024,22,Miércoles
2024-01-17 22:50:31+00:00,android,ES,PARA AMARTE A TI,KHEA,PARA AMARTE A TI,spotify:track:5ZMucBMCG8iq0KuEZHLwYy,trackdone,trackdone,True,False,False,False,215,1,2024,1-2024,22,Miércoles
2024-01-17 22:50:34+00:00,android,ES,cómo dormiste?,Rels B,cómo dormiste?,spotify:track:3fjN3y5x4hN53rykAN2LHQ,trackdone,unexpected-exit-while-paused,True,False,False,False,1,1,2024,1-2024,22,Miércoles
2024-01-18 22:32:28+00:00,android,ES,Entre Tú y Yo,Chema Rivas,Entre Tú y Yo,spotify:track:1CGhHQZF487xpWITQW1bam,clickrow,endplay,False,True,False,False,10,1,2024,1-2024,22,Jueves
2024-01-18 22:32:33+00:00,android,ES,Se Te Nota,Chema Rivas,Se Te Nota,spotify:track:1O4G9k7amme7Dbjapl5c1D,clickrow,endplay,True,True,False,False,3,1,2024,1-2024,22,Jueves
2024-01-18 22:36:02+00:00,android,ES,Entre Tú y Yo,Chema Rivas,Entre Tú y Yo,spotify:track:1CGhHQZF487xpWITQW1bam,clickrow,unexpected-exit-while-paused,True,False,False,False,209,1,2024,1-2024,22,Jueves
2024-01-19 10:15:31+00:00,android,ES,Entre Tú y Yo,Chema Rivas,Entre Tú y Yo,spotify:track:1CGhHQZF487xpWITQW1bam,appload,endplay,True,True,False,False,224,1,2024,1-2024,10,Viernes
2024-01-19 10:18:30+00:00,android,ES,Salimo de Noche,Tiago PZK,Portales,spotify:track:49NZwle2I8qI9BPsiRNjre,trackdone,trackdone,True,False,False,False,178,1,2024,1-2024,10,Viernes
2024-01-19 10:21:12+00:00,android,ES,Nunca Estoy,C. Tangana,El Madrileño,spotify:track:6N4ioa3XSbvjmwdVEERl8F,trackdone,trackdone,True,False,False,False,162,1,2024,1-2024,10,Viernes
2024-01-19 10:24:39+00:00,android,ES,Aunque Ya No Estés Aquí,FMK,Aunque Ya No Estés Aquí,spotify:track:00sAoxFmsbUSU5Cn0RCxlV,trackdone,trackdone,True,False,False,False,206,1,2024,1-2024,10,Viernes
2024-01-19 10:28:08+00:00,android,ES,Si por mi fuera,Beret,Prisma,spotify:track:3W87IIdSOE63W0Qyhy7r2b,trackdone,trackdone,True,False,False,False,209,1,2024,1-2024,10,Viernes
2024-01-19 10:31:43+00:00,android,ES,Forever Alone,Paulo Londra,Homerun,spotify:track:4b2V2ZuTYELubat4l5qZaE,trackdone,trackdone,True,False,False,False,214,1,2024,1-2024,10,Viernes
2024-01-19 10:35:23+00:00,android,ES,Como Estrellas,LA YOUNG,Como Estrellas,spotify:track:4XlO5sSZiR5SGv5fGuptHV,trackdone,trackdone,True,False,False,False,219,1,2024,1-2024,10,Viernes
2024-01-19 10:36:02+00:00,android,ES,Pegao,Facundo Majdalani,Pegao,spotify:track:6FEm8wc0LnROH9CD9BReav,trackdone,unexpected-exit-while-paused,True,False,False,False,37,1,2024,1-2024,10,Viernes
2024-01-19 12:55:16+00:00,android,ES,Pegao,Facundo Majdalani,Pegao,spotify:track:6FEm8wc0LnROH9CD9BReav,appload,fwdbtn,True,True,False,False,8,1,2024,1-2024,12,Viernes
2024-01-19 12:56:59+00:00,android,ES,Malibú con Piña,Funzo & Baby Loud,Malibú con Piña,spotify:track:4T7SpjqFNSpfdAsN66DkiE,fwdbtn,fwdbtn,True,True,False,False,103,1,2024,1-2024,12,Viernes
2024-01-19 13:16:20+00:00,android,ES,Si Estuviésemos Juntos,Bad Bunny,X 100PRE,spotify:track:35wvL50xvKpCHEJPxLOLPI,fwdbtn,endplay,True,True,False,False,163,1,2024,1-2024,13,Viernes
2024-01-19 13:16:35+00:00,android,ES,14 De Febrero,Feid,INTER SHIBUYA - LA MAFIA,spotify:track:2GZmcIwvFeu3NgKu1HJL4u,playbtn,endplay,True,True,False,False,3,1,2024,1-2024,13,Viernes
2024-01-19 13:18:21+00:00,android,ES,RKO,Eladio Carrion,Sol María,spotify:track:4KglpGG1pPLuXmO4lxrIaQ,clickrow,trackdone,False,False,False,False,107,1,2024,1-2024,13,Viernes
2024-01-19 13:21:04+00:00,android,ES,Luchas Mentales,Eladio Carrion,Sol María,spotify:track:1f70ywNtUyw4VgckqXeuOv,trackdone,unexpected-exit-while-paused,False,False,False,False,162,1,2024,1-2024,13,Viernes
2024-01-19 15:17:07+00:00,android,ES,Mama's Boy,Eladio Carrion,Sol María,spotify:track:6s0WTmorTss8VsEzsHApKt,fwdbtn,endplay,False,True,False,False,158,1,2024,1-2024,15,Viernes
2024-01-19 15:17:20+00:00,android,ES,"Young Miko: Bzrp Music Sessions, Vol. 58",Bizarrap,"Young Miko: Bzrp Music Sessions, Vol. 58",spotify:track:6VciS3dRMpZhJiDxT8ArFi,fwdbtn,fwdbtn,False,True,False,False,13,1,2024,1-2024,15,Viernes
2024-01-19 15:32:22+00:00,android,ES,REINA,Mora,ESTRELLA,spotify:track:0QRHOAeU8JRaVVn3UoZBih,fwdbtn,endplay,False,True,False,False,151,1,2024,1-2024,15,Viernes
2024-01-19 15:34:58+00:00,android,ES,"Fé, Cojones y Paciencia",Eladio Carrion,Sol María,spotify:track:0KK2eoNnggdrfUU6sMqRoR,clickrow,fwdbtn,True,True,False,False,110,1,2024,1-2024,15,Viernes
2024-01-19 15:38:14+00:00,android,ES,Sigo Enamorau',Eladio Carrion,Sol María,spotify:track:6v9Sbtpt6par16uCnlvm98,fwdbtn,trackdone,True,False,False,False,195,1,2024,1-2024,15,Viernes
2024-01-19 15:41:50+00:00,android,ES,Hey Lil Mama,Eladio Carrion,Sol María,spotify:track:5QtB74eCS2YzHvEfSlh8MG,trackdone,trackdone,True,False,False,False,216,1,2024,1-2024,15,Viernes
2024-01-19 15:43:22+00:00,android,ES,Tranquila Baby,Eladio Carrion,Sol María,spotify:track:794Avy9oTKvi8SGWSO1tXQ,trackdone,fwdbtn,True,True,False,False,91,1,2024,1-2024,15,Viernes
2024-01-19 15:45:43+00:00,android,ES,Mencionar,Eladio Carrion,Sol María,spotify:track:5gEkHtIiOoTuKqcMyxVrqJ,fwdbtn,trackdone,True,False,False,False,142,1,2024,1-2024,15,Viernes
2024-01-19 15:49:44+00:00,android,ES,El Malo,Eladio Carrion,Sol María,spotify:track:144k7KOL7ZPopw7rTTzzXN,trackdone,trackdone,True,False,False,False,210,1,2024,1-2024,15,Viernes
2024-01-19 15:52:17+00:00,android,ES,Sonrisa,Eladio Carrion,Sol María,spotify:track:3MbbbpxLOnWUCpzS6hRN4e,trackdone,trackdone,True,False,False,False,152,1,2024,1-2024,15,Viernes
2024-01-19 15:56:26+00:00,android,ES,Tanta Droga,Eladio Carrion,Sol María,spotify:track:39wiPEmqQ4J3vS16j6X9Ki,trackdone,trackdone,True,False,False,False,249,1,2024,1-2024,15,Viernes
2024-01-19 16:00:29+00:00,android,ES,Todo Lit,Eladio Carrion,Sol María,spotify:track:1oxSzLgFPeFm5o6y7Bxie9,trackdone,trackdone,True,False,False,False,242,1,2024,1-2024,16,Viernes
2024-01-19 16:03:23+00:00,android,ES,La Canción Feliz Del Disco,Eladio Carrion,Sol María,spotify:track:3vP62cjz1b4QvUS5vSyEVY,trackdone,trackdone,True,False,False,False,174,1,2024,1-2024,16,Viernes
2024-01-19 16:05:46+00:00,android,ES,Bendecido,Eladio Carrion,Sol María,spotify:track:3ZV60LVhqQ2uHXG6LL6F0V,trackdone,trackdone,True,False,False,False,143,1,2024,1-2024,16,Viernes
2024-01-19 16:08:36+00:00,android,ES,TQMQA,Eladio Carrion,Sol María,spotify:track:0Xm7WesKiHAAbLYluGqBZ7,trackdone,trackdone,True,False,False,False,170,1,2024,1-2024,16,Viernes
2024-01-19 16:11:15+00:00,android,ES,Tu Ritmo,Eladio Carrion,Sol María,spotify:track:7JArcReBGffsbhMaosvQR0,trackdone,trackdone,True,False,False,False,158,1,2024,1-2024,16,Viernes
2024-01-19 16:13:12+00:00,android,ES,Mama's Boy,Eladio Carrion,Sol María,spotify:track:6s0WTmorTss8VsEzsHApKt,trackdone,endplay,True,True,False,False,116,1,2024,1-2024,16,Viernes
2024-01-19 16:15:36+00:00,android,ES,DONDE SE APRENDE A QUERER?,Mora,ESTRELLA,spotify:track:0sfk352FO8bJUjWjIsyzSR,playbtn,trackdone,True,False,False,False,144,1,2024,1-2024,16,Viernes
2024-01-19 16:18:20+00:00,android,ES,PERRO NEGRO,Bad Bunny,nadie sabe lo que va a pasar mañana,spotify:track:7iQXYTyuG13aoeHxGG28Nh,trackdone,trackdone,True,False,False,False,163,1,2024,1-2024,16,Viernes
2024-01-19 16:21:42+00:00,android,ES,Qué Bonito Fue,Funzo & Baby Loud,Qué Bonito Fue,spotify:track:4WdTi2TDx1oQkSqfXjY3LX,trackdone,trackdone,True,False,False,False,201,1,2024,1-2024,16,Viernes
2024-01-19 16:24:00+00:00,android,ES,ESCALOFRÍOS,Mora,MICRODOSIS,spotify:track:5CVMsPYtSJ3l7UxYiI2lt7,trackdone,trackdone,True,False,False,False,139,1,2024,1-2024,16,Viernes
2024-01-19 16:28:05+00:00,android,ES,Buenos Genes,Rels B,Flakk Daniel's Lp,spotify:track:76NtMPMpA6fuUH4euMYZoD,trackdone,trackdone,True,False,False,False,245,1,2024,1-2024,16,Viernes
2024-01-19 17:35:18+00:00,android,ES,APA,Mora,PARAÍSO,spotify:track:3vKYvbzB7801a5qd47pxkm,trackdone,fwdbtn,True,True,False,False,131,1,2024,1-2024,17,Viernes
2024-01-19 17:36:30+00:00,android,ES,MEDIA LUNA,Mora,ESTRELLA,spotify:track:7h3mCPlHYCPuSG93s7M3Xt,fwdbtn,endplay,True,True,False,False,3,1,2024,1-2024,17,Viernes
2024-01-19 17:38:40+00:00,android,ES,lady madrizZz,céro,lady madrizZz,spotify:track:3CqTTiYyJRJNmuxZcww8BP,clickrow,trackdone,True,False,False,False,131,1,2024,1-2024,17,Viernes
2024-01-19 17:41:26+00:00,android,ES,Desaparecer,Mora,Primer Dia de Clases,spotify:track:5LlqSCrhvYm97QwfhmY7tc,trackdone,trackdone,True,False,False,False,166,1,2024,1-2024,17,Viernes
2024-01-19 17:42:05+00:00,android,ES,Tu Me Encantas,3AM,Rain City,spotify:track:5bKFigh6w7e8P7L3xvoYdv,trackdone,fwdbtn,True,True,False,False,33,1,2024,1-2024,17,Viernes
2024-01-19 17:45:19+00:00,android,ES,YANKEE,Quevedo,DONDE QUIERO ESTAR,spotify:track:0FirgnvrpCkkhdaq64Gfen,fwdbtn,trackdone,True,False,False,False,194,1,2024,1-2024,17,Viernes
2024-01-19 17:47:04+00:00,android,ES,RÁPIDO,Mora,RÁPIDO,spotify:track:6peVAUzSxDlTigQw5T99O5,trackdone,unexpected-exit-while-paused,True,False,False,False,103,1,2024,1-2024,17,Viernes
2024-01-19 19:57:38+00:00,android,ES,PASAJERO,Mora,ESTRELLA,spotify:track:1uFAI2C6r3YBQmXCAPGzZv,fwdbtn,backbtn,True,True,False,False,1,1,2024,1-2024,19,Viernes
2024-01-19 20:00:40+00:00,android,ES,RÁPIDO,Mora,RÁPIDO,spotify:track:6peVAUzSxDlTigQw5T99O5,backbtn,trackdone,True,False,False,False,183,1,2024,1-2024,20,Viernes
2024-01-19 20:03:09+00:00,android,ES,PASAJERO,Mora,ESTRELLA,spotify:track:1uFAI2C6r3YBQmXCAPGzZv,trackdone,trackdone,True,False,False,False,150,1,2024,1-2024,20,Viernes
2024-01-19 20:05:44+00:00,android,ES,Amorfoda,Bad Bunny,Amorfoda,spotify:track:68QcquxCS39cQGTsRrJWIR,trackdone,trackdone,True,False,False,False,154,1,2024,1-2024,20,Viernes
2024-01-19 20:08:24+00:00,android,ES,Veneno,Delaossa,La Tour Liffee,spotify:track:5BopknbHSxEm9Ohcs4IbGu,trackdone,unexpected-exit-while-paused,True,False,False,False,159,1,2024,1-2024,20,Viernes
2024-01-20 09:12:39+00:00,android,ES,UNA ÚLTIMA VEZ,Soge Culebra,UNA ÚLTIMA VEZ,spotify:track:7tVRHbib3Qjfb8QVCMFLf9,fwdbtn,trackdone,True,False,False,False,181,1,2024,1-2024,9,Sábado
2024-01-20 09:14:54+00:00,android,ES,MEDIA LUNA,Mora,ESTRELLA,spotify:track:7h3mCPlHYCPuSG93s7M3Xt,trackdone,trackdone,True,False,False,False,135,1,2024,1-2024,9,Sábado
2024-01-20 09:17:10+00:00,android,ES,Bandido,Myke Towers,Bandido,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,trackdone,unexpected-exit-while-paused,True,False,False,False,134,1,2024,1-2024,9,Sábado
2024-01-20 10:56:02+00:00,android,ES,Bandido,Myke Towers,Bandido,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,appload,trackdone,True,False,False,False,99,1,2024,1-2024,10,Sábado
2024-01-20 10:59:20+00:00,android,ES,BALADAS,Soge Culebra,BALADAS,spotify:track:5y3vqGYe9hABd4P1zoe0XT,trackdone,trackdone,True,False,False,False,196,1,2024,1-2024,10,Sábado
2024-01-20 11:02:12+00:00,android,ES,Te Pintaron Pajaritos,Yandar & Yostin,Te Pintaron Pajaritos,spotify:track:4jY5SnGbpH6FdGCqVbhOD4,trackdone,trackdone,True,False,False,False,173,1,2024,1-2024,11,Sábado
2024-01-20 11:03:53+00:00,android,ES,DAME,Quevedo,DONDE QUIERO ESTAR,spotify:track:5yocaqYG38qpSSxV1t0o3D,trackdone,unexpected-exit-while-paused,True,False,False,False,100,1,2024,1-2024,11,Sábado
2024-01-20 17:16:13+00:00,android,ES,DAME,Quevedo,DONDE QUIERO ESTAR,spotify:track:5yocaqYG38qpSSxV1t0o3D,appload,trackdone,True,False,False,False,132,1,2024,1-2024,17,Sábado
2024-01-20 17:18:32+00:00,android,ES,ESCALOFRÍOS,Mora,MICRODOSIS,spotify:track:5CVMsPYtSJ3l7UxYiI2lt7,trackdone,trackdone,True,False,False,False,139,1,2024,1-2024,17,Sábado
2024-01-20 17:22:11+00:00,android,ES,Como Estrellas,LA YOUNG,Como Estrellas,spotify:track:4XlO5sSZiR5SGv5fGuptHV,trackdone,trackdone,True,False,False,False,219,1,2024,1-2024,17,Sábado
2024-01-20 17:25:17+00:00,android,ES,La Última Canción,Rels B,LA ISLA LP,spotify:track:2mRwodUOATBk5spcUsEidB,trackdone,trackdone,True,False,False,False,185,1,2024,1-2024,17,Sábado
2024-01-20 17:30:44+00:00,android,ES,Hayami Hana,Rauw Alejandro,Hayami Hana,spotify:track:1G7dT2vBltjqflkUEHwRoX,trackdone,trackdone,True,False,False,False,327,1,2024,1-2024,17,Sábado
2024-01-20 17:33:38+00:00,android,ES,TU AMIGO,Mora,MICRODOSIS,spotify:track:25EpqnbVRzegM4RxXlHhDW,trackdone,trackdone,True,False,False,False,173,1,2024,1-2024,17,Sábado
2024-01-20 17:34:29+00:00,android,ES,TUS LÁGRIMAS,Mora,MICRODOSIS,spotify:track:30W8VKHrAZmHzObnwAoc1u,trackdone,unexpected-exit-while-paused,True,False,False,False,49,1,2024,1-2024,17,Sábado
2024-01-20 19:52:59+00:00,android,ES,TUS LÁGRIMAS,Mora,MICRODOSIS,spotify:track:30W8VKHrAZmHzObnwAoc1u,appload,trackdone,True,False,False,False,125,1,2024,1-2024,19,Sábado
2024-01-20 19:56:43+00:00,android,ES,algo así (remix),paopao,diamante$ + espina$,spotify:track:6P6w5zbJBGNoID8rd365aZ,trackdone,trackdone,True,False,False,False,223,1,2024,1-2024,19,Sábado
2024-01-20 19:58:56+00:00,android,ES,DONDE SE APRENDE A QUERER?,Mora,ESTRELLA,spotify:track:0sfk352FO8bJUjWjIsyzSR,trackdone,unexpected-exit-while-paused,True,False,False,False,132,1,2024,1-2024,19,Sábado
2024-01-20 22:32:28+00:00,android,ES,LUNA,Feid,FERXXOCALIPSIS,spotify:track:7bywjHOc0wSjGGbj04XbVi,clickrow,endplay,True,True,False,False,48,1,2024,1-2024,22,Sábado
2024-01-20 22:35:02+00:00,android,ES,LUNA,Feid,FERXXOCALIPSIS,spotify:track:7bywjHOc0wSjGGbj04XbVi,clickrow,endplay,True,True,False,False,153,1,2024,1-2024,22,Sábado
2024-01-20 22:36:22+00:00,android,ES,CLASSY 101,Feid,FERXXOCALIPSIS,spotify:track:1hZsWUnLbqRw09jLAMQSsb,clickrow,endplay,False,True,False,False,80,1,2024,1-2024,22,Sábado
2024-01-20 22:37:18+00:00,android,ES,50 PALOS,Feid,FERXXOCALIPSIS,spotify:track:2FhmPPAersOD9YcQ9v8upy,clickrow,endplay,False,True,False,False,55,1,2024,1-2024,22,Sábado
2024-01-20 22:37:24+00:00,android,ES,LA VUELTA,Feid,FERXXOCALIPSIS,spotify:track:01W6syCgxisKd0gDqFRdEG,clickrow,endplay,False,True,False,False,5,1,2024,1-2024,22,Sábado
2024-01-20 22:37:34+00:00,android,ES,CUAL ES ESA,Feid,FERXXOCALIPSIS,spotify:track:05sO6FK8E9l2cfwnEUTjHq,clickrow,endplay,False,True,False,False,10,1,2024,1-2024,22,Sábado
2024-01-20 22:41:42+00:00,android,ES,INTERLUDE,Feid,FERXXOCALIPSIS,spotify:track:7ukSaEUWOKy6EH0ydS30m3,clickrow,unexpected-exit-while-paused,False,False,False,False,33,1,2024,1-2024,22,Sábado
2024-01-21 17:47:18+00:00,android,ES,TUS LÁGRIMAS,Mora,MICRODOSIS,spotify:track:30W8VKHrAZmHzObnwAoc1u,clickrow,trackdone,True,False,False,False,181,1,2024,1-2024,17,Domingo
2024-01-21 17:50:34+00:00,android,ES,CLASSY 101,Feid,FERXXOCALIPSIS,spotify:track:1hZsWUnLbqRw09jLAMQSsb,trackdone,trackdone,True,False,False,False,196,1,2024,1-2024,17,Domingo
2024-01-21 17:53:52+00:00,android,ES,LUNA,Feid,FERXXOCALIPSIS,spotify:track:7bywjHOc0wSjGGbj04XbVi,trackdone,trackdone,True,False,False,False,197,1,2024,1-2024,17,Domingo
2024-01-21 17:54:28+00:00,android,ES,ESCUCHA LA CALLE,ManuPress,ESCUCHA LA CALLE,spotify:track:0fs1ySXpyRqZWvrDn3HGjR,trackdone,fwdbtn,True,True,False,False,35,1,2024,1-2024,17,Domingo
2024-01-21 17:57:17+00:00,android,ES,Si Estuviésemos Juntos,Bad Bunny,X 100PRE,spotify:track:35wvL50xvKpCHEJPxLOLPI,fwdbtn,trackdone,True,False,False,False,169,1,2024,1-2024,17,Domingo
2024-01-21 18:17:15+00:00,android,ES,Hayami Hana,Rauw Alejandro,Hayami Hana,spotify:track:1G7dT2vBltjqflkUEHwRoX,trackdone,trackdone,True,False,False,False,327,1,2024,1-2024,18,Domingo
2024-01-21 18:20:47+00:00,android,ES,REINA,Mora,ESTRELLA,spotify:track:0QRHOAeU8JRaVVn3UoZBih,trackdone,trackdone,True,False,False,False,212,1,2024,1-2024,18,Domingo
